10000	10
1822	739
1822	740
1821	737
1817	737
1822	735
1824	733
1822	734
1821	733
1821	735
1818	735
1817	733
1817	733
1816	731
1814	727
1811	730
1814	730
1813	730
1811	728
1811	724
1812	725
1804	723
1808	727
1808	726
1809	725
1808	724
1804	721
1806	723
1802	721
1806	726
1805	722
1806	724
1800	725
1802	721
1805	722
1800	718
1802	722
1801	721
1803	723
1801	725
1802	725
1806	721
1803	720
1800	724
1801	722
1802	724
1800	725
1803	723
1804	720
1803	724
1803	726
1804	728
1804	726
1804	726
1799	726
1804	720
1807	725
1802	728
1804	724
1804	727
1802	728
1803	726
1805	724
1810	728
1805	728
1805	726
1804	728
1807	728
1803	731
1805	726
1815	730
1806	731
1807	729
1808	731
1807	733
1808	730
1811	727
1811	728
1809	731
1809	733
1810	733
1810	734
1807	735
1809	730
1818	734
1808	736
1814	734
1815	736
1812	736
1813	736
1815	733
1820	737
1815	740
1814	737
1815	736
1814	737
1812	740
1818	733
1826	741
1816	743
1820	737
1818	741
1814	743
1817	744
1817	736
1825	741
1820	739
1818	742
1821	743
1822	744
1816	745
1821	738
1827	744
1818	743
1819	744
1819	743
1820	740
1818	741
1818	735
1821	740
1818	741
1815	741
1815	738
1814	738
1812	739
1812	732
1819	739
1811	737
1811	736
1810	735
1810	735
1808	735
1804	730
1809	732
1807	731
1802	730
1803	726
1803	729
1800	729
1803	723
1808	728
1799	726
1797	725
1798	725
1796	723
1794	721
1792	715
1796	719
1792	718
1790	719
1793	716
1788	718
1782	717
1782	715
1779	713
1779	714
1779	711
1777	711
1778	705
1780	708
1773	712
1779	706
1777	705
1774	705
1771	699
1769	701
1768	699
1765	693
1767	696
1764	696
1764	694
1762	693
1762	689
1761	687
1753	682
1755	684
1755	685
1751	685
1751	682
1750	681
1751	679
1749	678
1746	677
1748	677
1745	678
1742	673
1741	669
1741	668
1736	672
1738	668
1737	670
1735	669
1734	666
1732	663
1732	661
1733	662
1729	664
1729	660
1726	660
1724	657
1726	658
1725	656
1721	655
1723	656
1722	654
1722	656
1722	652
1721	655
1724	653
1719	652
1718	654
1721	653
1720	655
1715	654
1719	650
1720	650
1711	648
1716	653
1720	653
1718	653
1717	652
1715	652
1718	652
1712	651
1715	654
1717	652
1717	653
1714	652
1716	652
1719	652
1714	651
1717	654
1718	654
1714	654
1713	655
1716	656
1719	651
1721	654
1716	658
1718	655
1718	658
1715	660
1718	657
1720	655
1722	660
1719	658
1720	660
1722	660
1724	664
1723	663
1724	658
1732	664
1724	667
1725	664
1725	663
1724	667
1725	666
1727	666
1724	669
1730	672
1731	672
1730	672
1732	673
1728	674
1728	672
1731	676
1732	674
1735	673
1734	678
1736	680
1739	680
1738	686
1740	682
1741	681
1741	682
1744	682
1742	684
1740	686
1738	685
1744	686
1744	689
1746	689
1747	692
1745	688
1746	688
1740	693
1747	691
1747	691
1746	692
1748	689
1748	691
1744	694
1742	696
1749	693
1748	695
1747	691
1749	692
1748	690
1748	693
1744	700
1749	695
1749	694
1746	694
1747	692
1746	692
1749	695
1742	690
1746	696
1744	696
1745	695
1739	698
1740	696
1744	691
1748	695
1744	693
1744	695
1740	693
1744	692
1742	694
1736	692
